"date","snaive","ma5","ma7","ma9","ma12","ets","stl","tbats","nn","arimax","dynreg","stlf","avg"
2014-09-19,287.833855389927,230.871473656785,229.232487853373,225.182885394784,249.156423553237,255.732039872342,255.660777075561,256.839474533173,203.362779634693,264.631052429792,230.100546939098,241.576744788001,244.181711760064
2014-09-26,308.531932857283,249.867711493197,245.981128333981,244.870967250178,244.58386531588,257.404566213512,243.825208456828,265.29212625068,287.464092431935,288.703674558752,227.618760997102,230.704094590774,257.904010729175
2014-10-03,315.65492952587,230.871490407459,246.277937365334,241.140971992021,234.614659584085,258.180746871136,284.466564121496,295.775108479979,232.735780211208,260.798740923058,268.355159708264,271.702358673034,261.714537321912
2014-10-10,427.125138506197,235.46343801614,241.444655001366,240.923226275405,225.571694930433,259.38740057768,319.2767279564,284.192464093374,262.05179222673,260.314524702544,308.833076650496,313.406112504036,281.499187620067
2014-10-17,250.669830785103,220.222723776446,213.78109030867,209.626121486922,219.256709005652,258.853023366657,197.972503631046,252.821346940929,254.689889985506,253.997097877559,176.408359301768,186.739580269903,224.586523061347
2014-10-24,244.269633736051,228.368193683357,201.363693285853,216.140070117353,218.318446847419,259.838621552675,244.028598284395,244.090486051704,242.996216205972,265.644404934416,206.948889398515,230.33716960198,233.528701974974
2014-10-31,191.884885020325,184.377551298298,222.267622296722,210.491269598425,225.337934018104,260.728568101056,216.435601201512,217.689644835011,262.189051812153,276.202889502728,175.119550283834,188.819859328327,219.295368941375
2014-11-07,170.516350766597,193.66270504517,218.910665535031,219.775922791044,230.702018450268,260.982422191578,253.608926548788,214.994461869309,264.39546769973,222.596215727316,211.847147340718,226.093191699771,224.007124638777
2014-11-14,0,213.09630879526,212.055277369194,228.594509538571,230.45916097653,261.010391414905,165.05216154337,217.163866437307,256.919078667815,226.461307966782,141.376082450543,151.117229070676,191.942114519246
2014-11-21,273.4132324595,256.672333259428,224.948200462377,238.524148530904,230.524107602369,259.226011037054,254.949861457073,208.027204575224,249.923043393695,211.315564166766,239.804998294539,262.613139711633,242.49515374588
2014-11-28,228.407731377034,249.644597625776,231.802388032402,237.364901111664,232.490534238256,258.814068606817,223.869949084958,232.329590156337,232.92144369316,176.477616418519,202.75133289967,214.395676086632,226.772485777602
2014-12-05,276.901619229494,277.949815832397,264.507479068346,244.060471105092,240.218845467321,258.565372287659,307.985989803988,250.944569374689,265.251972806748,256.227125088935,292.237410073077,303.521670993422,269.864361760931
2014-12-12,301.443724618721,280.846332272053,295.140935852712,250.176259636592,246.525500421536,259.169531296272,269.2388197919,259.256453922627,271.339013668406,266.652046960006,259.313576996413,273.705986635181,269.400681839368
2014-12-19,258.728021369983,288.45244026995,279.596083908136,280.32723576225,249.983838917724,258.88370452605,198.018462302781,300.276171019407,226.482865499567,259.310777962087,181.686530659699,192.926966155125,247.88942486273
2014-12-26,305.857471132033,275.125872158559,276.164487450708,271.97631369357,258.414461619562,258.784112973859,302.377099454584,287.863965804598,270.483586000755,272.509236710951,282.434900064763,293.524466635774,279.626331141643
2015-01-02,385.201986110813,275.91417339973,279.170091592124,284.889661414421,265.661305347709,260.695332487196,337.732457057529,297.956395830958,397.502715420909,279.91139332401,302.022798684631,329.970485781119,308.052399704262
2015-01-09,237.289997225983,254.556393952014,264.250658323914,267.014666537765,271.550112533903,260.569310729149,267.576841263478,276.783133574336,254.031502809385,288.098657238615,257.64300608814,265.522570825555,263.740570925186
2015-01-16,316.069743684382,254.436330812076,247.461670762616,257.542292160001,268.564985460152,259.559530303053,297.479692539367,272.839377940672,266.129786901068,297.098158588426,288.796475368789,304.360087919117,277.52817770331
2015-01-23,236.724566987252,236.58152477247,245.99028814804,256.364037703545,261.949984570487,259.009801709054,191.002895979192,275.059343611394,150.095008929056,260.477458753895,164.739858366671,181.120777389814,226.592962243406
2015-01-30,376.949625442303,227.686616657197,235.461347724014,243.909729224035,257.921143080256,259.519452968047,307.546749131929,246.700750741119,277.872674562615,294.31786264044,276.392525149397,293.516558122944,274.816252953691
2015-02-06,181.460436591444,215.968201060542,224.236458559394,238.359906278326,245.395834507022,265.149099907076,222.037574436566,250.220105100421,246.08949027642,248.789892823486,196.49401737682,211.724168714461,228.827098802665
2015-02-13,246.787123596619,231.642048475406,240.615811342857,239.38997792998,233.145107126297,260.714979046913,232.761032451353,242.138299739048,292.176679464554,233.280012627927,210.026584634588,218.247026137131,240.077056881056
2015-02-20,288.9046725789,227.042734301434,229.354390258197,222.489744985452,224.949979809559,259.992108466616,251.210529961346,233.577615935415,319.19604355629,230.754265566243,225.341810255292,241.339414728873,246.179442533635
2015-02-27,136.695497065834,222.164880994131,218.388184740139,218.54289182253,219.773132293931,260.134194583481,188.184357914123,227.090303731313,205.905556048142,219.975467237589,162.354703291437,177.389350710064,204.716543369393
2015-03-06,334.72222085836,215.794162102273,224.263192465118,204.682991439842,220.041518099139,259.132145222514,301.34231080706,251.838865114729,289.98504314311,284.763218875193,284.362478932282,301.664866202362,264.382751105165
2015-03-13,164.982903233591,213.420861876629,196.819494266612,203.022984163828,212.138247216971,258.484959352992,193.054221797135,228.863710447942,235.961947774736,254.151567324137,175.782983293979,189.718950628433,210.533569281415
2015-03-20,143.285854455871,204.662118577522,186.46892208915,200.7356535573,206.121250339572,257.191182312984,227.456361845962,206.909289184283,218.731877563663,245.045690754305,212.050841152256,215.254716942205,210.32614656459
2015-03-27,262.458393197753,193.913264468532,212.339332425281,194.485083328364,209.860352726999,256.981287120535,242.005776873656,195.73401786443,258.015591882291,212.995728693781,232.425143646725,232.417972338423,225.302662047231
2015-04-03,213.770030727296,194.765196692479,177.950281543594,200.805178169129,211.889072003715,255.915955645213,226.460859058528,223.672484581342,227.017454212427,189.140964426298,201.242655414311,215.271718313586,211.491820898993
2015-04-10,193.94174923778,195.870302236648,194.81878930871,205.150579207451,218.875472089884,255.676180954558,194.539821278953,220.367407013352,229.363898571379,183.687915586028,171.622559494046,189.700522904878,204.467933156972
2015-04-17,275.614909946471,220.742055804024,225.960721222523,222.252023050431,223.476074774699,257.137009868349,226.873839799929,239.043179282184,200.199616600156,172.188636865031,189.860827491709,199.913320439016,221.105184595377
2015-04-24,113.238467453734,235.868837074511,227.979398084374,238.223635489525,229.086532067688,257.808964431006,181.065888502706,246.039435009282,116.267158614787,226.862839202091,146.150227232145,162.259834340576,198.404268125202
2015-05-01,232.556794951012,272.258430934652,277.289320318883,257.935667398193,251.761422921704,259.826243939863,249.099053125568,235.092037696889,242.199500277925,219.506600090442,221.681761703828,229.890144121156,245.758081456676
2015-05-08,226.999740516875,272.576617589544,274.035558243482,264.776381018557,266.080065108426,259.273805174775,190.941710995322,234.218045961236,309.608855746408,252.180623906089,174.087469950949,185.816983862387,242.549654839504
2015-05-15,196.631305368912,291.702452048008,286.523987374978,292.8731094224,271.60035537755,259.844211318773,291.635857403116,216.729190784933,196.058883359929,231.668095071354,255.753740962923,276.055937439868,255.589760494395
2015-05-22,279.882573813554,313.837866420922,328.361760339081,307.496369698726,282.668671745218,258.476493050682,320.019273063968,250.287046434125,234.87667129676,238.098623671592,303.355032584659,309.711193022633,285.589297928493
2015-05-29,122.364871337616,337.521939694886,324.537462523983,314.941855627077,290.63594880958,260.920964094944,191.802053275021,298.78256255448,270.806252280938,245.529262417662,205.554825554136,191.054002534081,254.537666725367
2015-06-05,340.031005102728,339.28962739567,333.685827209638,328.896192798277,304.892182919987,261.215779359943,374.231447726245,339.707688031366,252.83565774614,295.560062951857,364.99474569081,382.288308680377,326.469043801086
2015-06-12,420.9189550072,348.455107951583,333.940735282338,331.162067188121,312.388760180365,261.348125630696,360.535009768416,348.801818111078,275.67187649637,341.559454839439,375.654755058156,363.942549771079,339.531601273737
2015-06-19,268.037791959117,329.117052608434,312.30583413343,306.066467009494,304.0405962846,260.875682014644,307.843724417528,328.042271043854,260.953071840461,320.608187427267,312.330874142077,311.642463116796,301.822001333142
2015-06-26,360.229914536852,308.041924877162,306.501897998493,302.531649094858,297.785093333997,259.571170511837,271.813030228007,297.657812669188,271.515460770435,338.258732190771,292.20441770711,289.388623182392,299.624977258425
2015-07-03,211.832152752788,274.598975589479,293.119272971797,285.627361201345,300.493807190771,259.952543908309,250.996800223798,279.405804988279,227.785269999626,234.999216081194,235.004764609212,240.195767770578,257.834311440598
2015-07-10,404.931907279553,257.501735263637,275.647148995397,293.898002455063,305.518577031376,260.955953083129,332.513597721544,261.976730325953,238.204557807076,248.013612575051,323.431489584766,320.790181680794,293.615291150278
2015-07-17,134.302475490637,216.684502893169,256.788921642076,274.59285744441,301.719487598204,260.196488216323,214.549510424758,238.084804500051,204.076897573746,272.060233078357,216.034822952106,217.752548834766,233.903629220717
2015-07-24,258.294932106091,242.949457731969,237.612964576837,273.97320367428,287.466371562395,259.500837275603,247.726549690531,235.160988507581,288.368339950551,271.775352008635,252.182717502435,258.871508928923,259.490268626319
2015-07-31,102.39266619401,241.392737070939,247.719850845763,263.950035296146,282.418028532333,258.969471372774,168.673111533194,230.98262334557,250.253112338551,243.569081276398,166.166879084567,166.815187674366,218.608565380384
2015-08-07,241.953425908904,251.870822376553,247.685301857051,247.590886530075,285.438668385302,257.627662220518,247.295816081194,209.646399729572,243.067296257623,278.810688714666,251.077154892121,253.301575973817,251.280474910616
2015-08-14,328.916000613001,232.341537755691,255.538787447387,247.84571432031,280.628189691921,256.967174050522,338.059689813333,215.27054238236,405.71932003564,269.956179912454,345.315977411765,346.324608194495,293.573643469073
2015-08-21,268.257412152671,267.020220507458,257.525186716557,272.695237458082,269.444836490063,257.066237181714,249.680274825096,249.373239590445,260.564063062106,236.858664330924,256.509689266695,258.214531144566,258.600799393865
2015-08-28,194.802271474827,259.356343155318,260.477722940965,271.460577560204,251.432085603624,255.365568854822,224.493322893492,257.036478290619,215.05317793896,235.45155810192,227.351821189719,229.144300433084,240.118769036463
2015-09-04,162.559861480469,262.195500269946,284.358953557698,272.832853357604,240.609643208028,254.109368414063,222.690337963165,274.287124751531,216.56499685567,342.183280481742,230.690248948022,235.757357587931,249.903293906322
2015-09-11,337.041229782932,276.400028396023,284.274582778078,262.779054648792,246.431126947065,253.982243896634,359.106949793034,293.684423989762,259.382928881501,328.14186331073,363.784468583916,364.440436851126,302.454111488299
2015-09-18,389.669795194752,297.804733723031,269.290102607774,264.102205875831,251.108544176873,253.652214229937,330.200805991881,302.726458622609,263.312516768267,305.474538505038,338.400768086127,338.830736355358,300.38111834479
2015-09-25,292.84544813041,276.672242268059,254.226327187181,235.734741267512,243.900668823461,252.27714503149,293.671511173098,313.274438257584,261.352995851027,296.249987366657,300.003956745582,300.465664518927,276.722927218416
2015-10-02,280.623413609689,279.081679389631,260.214367333165,238.462083718824,230.76817725986,252.304353996415,296.896990502462,316.01491021675,258.804945352561,280.091267662822,295.718126935416,297.205389701611,273.848808806601
2015-10-09,171.526365643194,268.813231246398,241.585506389389,240.194739641021,231.882352058039,252.525993639225,299.299358022719,294.681792917947,256.203639861284,273.329651360668,298.937490600483,298.044447195982,260.585380714696
2015-10-16,309.012827420154,248.796583855469,236.068235751186,233.879549458512,240.948205886861,251.426020045342,264.93131232632,254.97902133219,261.223868816242,284.632886064061,280.389223481773,278.928050949405,262.10131544896
2015-10-23,257.639006954882,211.617419433879,219.068751482944,225.379434013487,240.825439994199,250.61258595694,257.699635678558,224.082062680787,256.794699139813,251.896851897411,261.773652398278,254.144317141865,242.627821397754
2015-10-30,256.344924266152,218.250291507794,211.744933749882,223.896219697475,237.167835069348,250.263507697707,219.947490850048,238.700441239657,270.414233404817,271.587323700983,229.450710942878,225.863606237762,237.802626530375
2015-11-06,229.101861028047,210.801633369204,221.110558828014,229.277502684085,235.499623052447,250.071353315844,199.518692173985,216.111917905312,305.994978415698,203.863174984723,205.749617249144,201.686953661324,225.732322222319
2015-11-13,134.676030053343,216.492470573048,236.202956041086,243.767461027993,242.495971453693,250.94743202317,77.6646847857562,210.314104634188,147.703808459045,180.447750087817,75.0929892671829,69.6422480653867,173.787325539309
2015-11-20,300.269850357508,229.298023891988,250.857199377143,249.154318033442,257.186178272674,251.2103989739,306.905031238392,206.388641329251,268.679614304859,214.84177213983,281.084660063687,289.045225250834,258.743409436126
2015-11-27,238.539432665814,255.829964060232,267.546420462708,274.570266047401,263.944403515539,253.799402702073,233.979246552687,266.385893393731,201.916724724771,228.33567949057,233.628896237352,232.493003885225,245.914111144842
2015-12-04,267.667853305806,259.843219725122,258.811039249004,263.976653523614,261.801638500106,252.189793590623,258.538675793999,282.425853315864,262.685024027787,314.43206870379,265.07241344532,269.309599687382,268.062819405701
2015-12-11,303.880097294467,282.657047251402,275.113226497889,267.547788134254,259.559638425842,252.815676624038,301.044678259467,276.038994754716,183.825401516166,291.316203673553,299.380654718959,300.882040804275,274.505120662919
2015-12-18,235.730037067539,261.667475902894,257.184985341944,267.156637556672,258.439380812679,251.724187617641,232.332424616846,262.319856100816,219.841921650614,303.179052860946,236.345284519842,243.467349365842,252.44904945119
2015-12-25,329.564740835813,254.234652964327,280.505640767579,262.882277729619,260.743624028131,251.67997020378,320.147840596079,292.131829691179,285.926078370887,271.544137609346,312.859895332826,315.832627477186,286.504442967229
2016-01-01,268.502456781105,253.524692288888,258.682836136773,259.275315813368,254.152248770223,251.178961570101,318.108997636868,297.034613634804,212.771003412748,298.562897892033,316.103722651604,323.054647934489,275.912699543584
2016-01-08,183.98669880398,289.2822584414,258.419749571705,263.187972397469,246.77280774452,252.401779498812,213.179190049998,272.461476805595,176.632651530278,249.561915535403,207.329815629055,209.075698858286,235.191001238875
2016-01-15,406.067635285046,259.247867387495,255.849854823187,251.06179731016,243.828543887391,250.563420215378,362.995273357279,305.291014368353,320.527890401914,306.774906704393,358.934015601147,360.55898318223,306.808433543664
2016-01-22,206.558724764362,254.650201262214,237.385709180346,235.289081988079,232.696612995066,250.44012574616,211.661175166868,282.059888664188,239.763121548368,297.33679787427,214.654352894202,219.850211496185,240.195500298359
2016-01-29,229.083047274685,259.000524758894,243.609461271752,222.831388261391,228.091180794093,250.373816620691,305.452855864657,265.310611925256,198.661004450078,272.480882509329,300.86067795546,302.037868819052,256.482776708778
2016-02-05,248.197824886558,250.573880381446,247.649440956006,230.499405065551,224.105042051043,250.627676687991,209.304701028535,244.109425425501,295.726326942882,219.464233196122,213.497857412665,213.868090158181,237.30199201604
2016-02-12,195.397217102585,225.301471533186,218.490921892099,224.474458086081,218.316337117804,249.824578858112,232.88160478694,235.043861752418,177.889424524102,195.610816866697,227.174768979239,223.202292532743,218.633979502667
2016-02-19,253.363207991394,217.086573822065,227.277769470996,222.516738019223,219.866121382737,249.755719844277,264.561843597224,210.633811785537,288.824487436348,226.364344393311,269.157825077058,271.187054607295,243.382958118955
2016-02-26,110.487946792364,211.327044834174,208.389496127115,219.020431332778,220.61520831301,249.055471753361,113.467019401898,194.125214800164,212.365326203728,217.513617175757,120.243972363333,123.75706299749,183.363984341264
2016-03-04,196.828249948069,217.50573066693,212.861612798399,227.364538234399,226.038571681838,248.666392285075,275.598355595385,207.066166622074,163.008119839504,200.699748423352,273.156996581447,268.608481842208,226.450247043223
2016-03-11,169.764784204987,223.466603461048,240.728723847257,231.087975962123,234.483315941239,249.44246493755,159.789932475673,203.963611081261,179.227671889699,212.087113289067,175.707602235425,169.610891919792,204.113390937093
2016-03-18,241.635165427735,231.806153096695,238.135406280657,235.777590233024,239.287314770935,248.933809179451,206.564764658754,208.764809499398,112.344042388407,189.178487314957,208.024340090344,198.85439504401,213.275523165364
2016-03-25,248.053944310334,270.459502069835,253.609310745858,255.485539665439,251.422966567521,250.050858830599,269.979419084678,261.199808321497,316.52917724816,209.863124048093,272.593673428738,267.269653640841,260.5430814968
2016-04-01,250.93891495505,269.689113280308,254.899046452349,249.828574288171,256.472965486762,249.811325907374,216.457124353533,257.50991375719,239.904386456001,280.075319341257,267.261532936528,235.25548687105,252.341975340465
2016-04-08,393.134788093271,257.119790337994,247.775607253072,242.765210010373,255.853193771383,249.202243121571,288.265885932181,240.381686346259,280.147401012165,269.72691599896,299.277357973049,298.049545821691,276.808302139331
2016-04-15,254.364102676428,231.758949916452,250.071618684856,246.734429682794,265.535053433243,249.602620256434,262.677306246001,241.542068943003,290.88021296452,262.457466552696,272.422969281054,268.074943309395,258.01014516224
2016-04-22,351.391572524681,211.429795364219,233.359906289621,253.702873068332,269.502212877943,249.191597414789,218.004795257668,234.795354514025,252.556001315555,295.78501502306,221.97885951684,232.626408431785,252.02703263321
2016-04-29,163.309324961421,198.707824925517,234.771640115309,264.097940456087,268.646534110667,249.360398287234,211.479912062487,233.63786952475,264.877329683801,251.504938397721,189.460956990906,199.674521277891,227.460765899483
2016-05-06,294.901269028718,223.514926613171,250.547503925289,272.207077663039,267.957261816688,250.914354403669,263.737861553354,263.376293945656,248.989709519736,260.669670304465,250.549388932961,260.092693265753,258.954834247708
2016-05-13,351.260664707609,239.898996957447,246.931089616107,263.655480047772,267.717620251806,251.387822773317,280.257653389808,265.862419636891,243.151752601168,261.607955552484,266.512374717959,273.882751774538,267.677215168909
2016-05-20,279.800101009057,265.686702205322,251.951806126842,251.584090315332,266.100854119922,251.213765208768,274.435638397762,294.274702465176,279.47955133459,289.59431943654,269.571405397743,277.382828188754,270.922980350484
2016-05-27,397.963298644166,282.960736862523,255.291976983196,246.364561050564,258.97716877313,251.808227641613,256.414701338051,325.244960752529,263.946909626251,283.601909079231,248.208872867111,256.827823510344,277.300928927392
2016-06-03,263.860315694938,255.764808629493,267.304904934201,252.732870770613,248.335491776408,251.388377323403,308.365000939127,315.130163923342,260.618523662174,326.528957203127,280.830945836952,296.992096327274,277.321038085088
2016-06-10,322.504682919925,254.582875955996,266.232451455601,241.792982484571,236.626396160651,251.832043476968,336.96113158103,289.665961163004,292.325768618971,319.457837606241,332.210501111668,338.315825276257,290.209038150907
2016-06-17,171.219338193201,246.856013192095,248.812834701891,228.586626950361,220.078540013366,251.031105201593,180.941964621043,278.817167517381,210.598478326782,273.399904664039,179.911896827721,183.588475542685,222.820195479346
2016-06-24,394.699716955523,225.594268485365,203.644494311929,227.504718995373,208.791573944618,248.54106689182,345.884477448086,259.932577238699,306.679041356687,272.610410493152,342.612937848927,341.53227435608,281.502296527188
2016-07-01,329.580150675218,207.447657335162,200.079895595884,211.336350868894,209.559235500038,249.378306771173,265.349499534955,247.848500875317,232.219423109496,207.623849658789,240.257863954989,246.50170870818,237.265203549008
2016-07-08,186.882537620744,190.417277067971,180.320736771004,182.491339385798,206.418317418015,247.476701801626,260.895513532307,216.211147184199,220.783607036919,239.175488184872,258.284661606638,259.299646646958,220.721414521421
2016-07-15,165.098542236503,175.616224392367,184.655853667524,178.324585926126,199.578658562685,247.26948573215,98.9151634320241,199.270993722908,273.67307043241,225.790897976111,106.544219106878,102.181324118322,179.743251608834
2016-07-22,252.565532217353,192.482642161476,198.308725261906,202.298427521739,203.618630570055,247.846883285665,290.434001956337,236.491407412293,206.55605533326,165.278099558304,243.375937524214,251.997824728151,224.271180627563
2016-07-29,126.448122514712,220.201230918948,201.082464879954,202.533025380815,212.808761592912,249.366992926437,126.589104354829,245.639778897745,209.010360154729,223.610625069404,90.3980477812812,108.377180172965,184.672141220394
2016-08-05,170.695307598706,230.691175385783,214.804752470738,215.365956179686,217.605772688045,249.021355609426,220.010657043319,243.403520338757,246.106681771535,214.033363341458,187.594059528108,201.105101486058,217.536475286802
2016-08-12,276.112844140766,244.118111485097,242.66416062666,237.669129147273,223.194640358022,249.884991800567,302.303950364273,248.131699577647,272.578266331002,223.226161754085,279.100921706344,295.863005112446,257.903990200348
2016-08-19,188.681941052887,269.183919822343,253.03027915913,246.612404945652,229.289426845979,250.307518021088,226.300156205177,246.809848320674,213.363244890842,207.013967295035,207.55886040515,222.453812102937,230.050448255575
2016-08-26,120.348115846641,256.210240755305,273.822295641689,250.464743034535,235.020707709323,249.015279680319,149.387831320919,252.711469227032,274.331705586437,203.773688844314,137.197790717467,151.842420255258,212.843857384937
2016-09-02,252.520801150728,270.309516156463,291.657347010628,273.188421208787,247.484418870559,249.28574622271,220.83685189775,255.176840058662,213.034824479561,265.984797086529,198.753442629347,205.501914463963,245.311243436307
2016-09-09,283.633958033415,275.635099588953,276.226125080247,287.636754318939,260.790343555082,249.332382173011,318.706260902861,248.241183121216,287.556173565348,300.667729354165,300.746466236015,307.558664688811,283.060928384839
2016-09-16,248.868019313736,302.652994377262,287.183386668042,297.522811150208,266.821169703784,250.947966953722,318.438741277076,231.409489585764,216.454941128589,289.589198664381,307.502939743529,315.418471489941,277.734177504669
2016-09-23,300.291376149681,282.79540941976,280.053937319962,263.880410334304,265.107767397058,248.94801472531,271.601508686554,243.943885977336,270.866926665486,314.21668067695,271.496043111912,291.167711238138,275.364139308538
2016-09-30,323.443342083299,260.682106820812,256.348963636796,255.561085002872,261.665517689683,246.965496114223,285.429740749041,253.346985299569,264.193194770039,269.537639410432,285.614882568389,298.588452721901,271.781450572255
2016-10-07,229.275255057499,225.042939582201,232.94343875124,243.283487430386,263.973115713982,246.276894947372,190.388481463087,242.94148370978,297.365107742564,267.472484731106,182.778624752926,196.957960919209,234.891606233446
2016-10-14,315.018494280049,223.211234252618,240.350956052138,239.844519757958,258.71741550435,246.300884193988,321.671799509736,239.129350773975,204.742745260446,254.451441668962,299.517922864294,309.682812171614,262.719964690844
2016-10-21,211.768844935648,204.898741932505,221.093234820814,243.359881227531,247.926808176986,247.377657974409,232.833512337723,251.178454284274,206.036986734238,268.128399896072,215.429393693636,230.237443377171,231.689113282584
2016-10-28,225.63545614245,227.552070760644,227.631777983874,236.955989149352,245.889024419729,247.604741828861,249.055178802955,243.345230626182,212.651389347619,258.237252456754,228.095223898142,238.229001206414,236.740194718581
2016-11-04,282.179564040619,239.18430980003,220.625981930006,231.272534989306,247.41438111809,247.785539100495,260.270818877449,237.805807121955,211.258745465472,216.631200366563,243.513941731293,253.331017322106,240.939486821949
2016-11-11,198.187442710871,237.312156704294,225.687697106325,230.05223939355,244.142813837565,247.671377140499,170.053607441984,237.931831106458,216.125081059168,215.090141542752,154.498123244077,164.243571188719,211.749673539689
2016-11-18,268.221111423449,244.589651170551,238.341861931674,223.056114913285,247.161878556662,247.421008843962,289.955549562032,237.026833760984,287.533740622033,227.922145401055,272.007978379504,281.475883875619,255.392813203401
2016-11-25,109.232484750999,250.364618950788,262.435434156565,246.56088766304,246.518748126757,249.01442109212,174.185210199525,225.485008837731,220.823130254723,221.932038614103,159.043350991521,169.881552054674,211.289740474379
2016-12-02,289.83251765177,248.346900829191,245.551158829772,260.848030268515,240.80068484851,247.147802583456,269.155581141678,249.419614617999,250.159353130306,283.524076854619,261.126844677448,274.629500480222,260.045172159457
2016-12-09,165.13152208235,230.514449623443,267.893023326307,255.407784645765,237.341425482532,246.729901892656,224.191686474431,245.595579156456,274.640067831598,273.495238865875,218.890354502624,230.747135352716,239.214847436396
2016-12-16,290.887571831842,267.558930113387,255.896275780311,257.483946424444,235.365991934226,246.480165671952,259.994144607051,247.463312918429,220.734506818399,248.556411037782,250.310673625851,260.926041160094,253.471497660314
2016-12-23,214.174939770563,260.325757371017,250.843090457171,252.94427223727,240.122465881268,245.700909992146,268.20735090036,248.483567984706,293.361799756246,244.873481102501,261.825132769021,269.897153367283,254.229993465796
2016-12-30,429.263974771649,266.891772240985,260.355718183797,258.81662772219,242.191057130817,246.231474452072,346.006698553129,250.191007136377,218.888272049752,233.960635212277,338.537577095423,347.679564110128,286.584531554883
2017-01-06,195.840316890462,248.422458668326,250.03200573575,238.901113510885,239.039111236152,245.905825708676,193.673609049235,235.002124768762,216.248408509992,258.506050149182,181.074750830327,188.746015913886,224.282649247636
2017-01-13,224.727516641924,263.659103660419,247.012527492243,236.991328389962,236.901920172652,245.436648697561,313.583153281917,231.528405990569,250.750739028581,283.043292972918,302.902086514273,312.194841639132,262.394297040179
2017-01-20,309.549445428709,254.527369537385,248.406961087306,236.547016248873,238.299875567443,246.93145056053,255.645833202599,243.087496270169,202.063003748592,267.181798140163,245.768548409452,255.734092846523,250.311907587312
2017-01-27,261.988209733806,252.147029089702,230.280440368256,232.204188095133,239.736679522032,246.620384857775,263.483187933473,269.816294976774,240.74025568627,262.635348862414,256.786714305995,246.463474584026,250.241850667971
2017-02-03,296.807490800562,234.850406418661,227.69369425689,224.947948199394,245.327965953233,247.441411026334,281.242145804114,261.160844645577,239.48174851309,208.488275232566,268.380272269091,271.68254933501,250.625396037877
2017-02-10,164.391304576733,233.501639093164,229.845005104434,234.012020018734,241.019610560813,247.63388702399,180.111853422585,251.709050816786,218.914503648036,206.038390202018,171.855488148141,177.517747277469,213.045874991075
2017-02-17,179.094447637451,241.102498792116,236.993912040049,251.012874661522,237.251076689817,248.700399447077,231.553399045455,241.58322175457,232.832419298049,201.723417474495,216.601723356919,215.540159663822,227.832462488445
2017-02-24,247.623574137918,240.103758851426,257.35388419919,252.085868295909,247.268034841919,249.385420119541,187.417898884622,236.034401309749,222.459709495143,227.435091668283,178.476092969106,178.505966336335,227.012475092428
2017-03-03,219.464502902487,249.149310692178,255.42720972325,251.788456430096,255.290276086247,249.679226963105,225.057743890885,241.454028267174,228.522130736076,210.125652281378,226.443109617967,209.058878142082,235.121710477744
2017-03-10,279.473592975229,251.991218249328,258.327505409995,259.570774743152,261.681962728426,250.709053798349,227.871202035676,256.26820820174,236.936369273115,219.051704054772,223.800634796817,223.167975208313,245.737516789576
2017-03-17,284.614161611144,274.317432666923,272.439539086041,266.543333522376,268.959822431961,252.081204274868,278.566353746339,263.452862959552,249.950378348859,218.916828305717,275.72056307292,262.161832841234,263.977026072328
2017-03-24,117.478529983255,256.588924703902,257.036521196438,272.178604098939,273.683817855162,252.132207064376,177.708073343214,256.398133378666,284.944031453342,242.440268564304,175.085096049357,185.187933657526,229.23851177904
2017-03-31,197.64114955977,252.722273176927,277.398460804,275.021340778876,278.507096195554,251.670277732284,215.669203524768,251.125699111229,276.765945924154,238.967704913731,217.226563504572,212.267361246719,245.415256372715
2017-04-07,253.138934210638,253.707113115714,273.836570184389,288.223178756928,287.139832778132,251.857882482889,329.234373163159,256.106303001439,232.769629427711,261.423372597853,323.633968220871,320.337626437614,277.617398698111
2017-04-14,150.39104157929,272.045524323489,268.696820621642,288.348724054825,288.517534885223,251.767956554956,190.674874858512,255.98750916685,258.977541063968,269.016415557157,192.875068709709,198.832783720707,240.510982924694
2017-04-21,325.072571552192,282.54506732998,281.312654043486,279.004057094266,282.92723383604,250.468014610838,338.44184811167,244.984371060039,243.488802567089,247.353086619506,345.937516661405,338.07497659986,288.300850007198
2017-04-28,255.740926755745,266.378411082324,270.077458555771,264.115784855279,271.062342845637,248.958826525878,186.337463684639,249.85791414522,209.786888608634,259.314043952735,207.064365676675,207.446511061688,241.345078145852
2017-05-05,272.00266146016,290.893695514831,275.640339085016,271.944707543037,269.357281270218,249.414509981911,302.807320773072,253.375284285261,245.760621937492,236.90636960334,270.016830238959,285.832125999267,268.662645641047
2017-05-12,213.716091059681,279.894681431759,281.939672117727,277.984465481556,273.054848500323,250.103459053265,279.762964403214,260.654879136482,274.431222268233,288.054380802508,286.380932302356,281.006527867842,270.582010368746
2017-05-19,259.635496696483,285.369859774322,285.338267362999,278.14055374196,264.780497997889,250.207864058539,268.704016482386,240.962436627398,169.128545171268,277.209266966573,277.186601085756,269.625632975679,260.524086578438
2017-05-26,232.905831030019,248.63507527773,267.347486171325,272.775304459192,258.571945424328,248.568531256118,307.832501097685,254.191316243562,297.815330816191,283.532105049158,322.933068425303,315.183603641853,275.857674907705
2017-06-02,167.266335499883,275.901853141748,267.312294772164,260.519162184061,255.471174670194,247.773984072821,196.107858266807,262.800547096855,260.310484196698,274.537264591623,219.53331011576,215.047286899695,241.881796292359
