date,snaive,ma5,ma7,ma9,ma12,ets,stl,tbats,nn,arimax,dynreg,stlf,avg
2014-05-30,960.365071645447,2380.91357908589,2152.45004057157,2083.70803014972,2085.93380588741,2005.6943180034,1751.78102092769,2373.4007417381,2080.65360233392,2091.66065793586,1911.24931072851,1821.44816480409,1974.93819531763
2014-06-06,3343.66733165877,2422.00766550766,2212.10638787451,2102.5148300194,2023.16320569732,2005.75088502069,2375.39224383742,2292.75546433627,2621.98813006571,2273.96417347311,2586.04868631417,2462.80515899247,2393.51368023312
2014-06-13,3501.05413191096,1903.32409259378,2037.91585123815,1879.75868129995,1902.04486731169,1993.10077098385,2467.55498226723,1992.00827371679,1239.76445835229,2126.62549165647,2729.46537205398,2534.94350290415,2192.29670635744
2014-06-20,1876.8768691237,1731.41709580561,1782.73492879666,1763.78437892423,1730.80136902071,1993.12256781995,1893.88451049688,1942.5369513375,1895.29169761937,2127.24210766959,1702.91511130253,1999.28887240551,1869.99137169352
2014-06-27,2420.78392400996,1674.91400346495,1661.6990453341,1626.43891334686,1697.67600156826,1996.09463596798,1914.70181822911,1853.42266606128,2170.05652526859,2160.24783556421,1859.28393965405,2008.05941215031,1920.28156005164
2014-07-04,1996.45177662111,1199.7587912381,1359.65702744277,1535.83040288794,1703.28621587711,1989.18535231738,1473.48169933489,1667.00264410185,2115.96409494511,1483.83380719865,1367.61537089806,1533.40027866951,1618.78895512771
2014-07-11,2661.8401617405,1054.6136827726,1120.05013845028,1365.86127479892,1758.04591805259,1998.94983185992,1564.3901182366,2057.07347678031,1028.16123942564,1618.54089096484,951.365854960685,1420.41620141138,1549.94239912119
2014-07-18,1632.08741771519,1005.59972589436,1172.60822220734,1406.11324548229,1832.00244820235,2009.57393360026,2426.86415767309,1469.09629744939,2189.30865310444,1773.38246172706,2111.29721665083,2248.76816748215,1773.05849559906
2014-07-25,1433.59385310273,1353.03054330679,1235.52749113231,1505.84928629946,1788.5454825442,2032.66831242034,709.109262428259,1749.18684662126,2190.57425532968,1943.9517280084,537.094088111858,673.53587190212,1429.38891843395
2014-08-01,1123.38802288987,1428.92024381065,1427.29592669506,1579.46231288023,1780.98093702919,2029.40491015228,1434.74327809725,1699.29577273719,2125.04967291179,1442.47794697538,1050.10343111344,1170.17007305165,1524.274377362
2014-08-08,1917.53614937093,1558.38311598727,1671.37159770184,1602.93650089575,1812.00004749615,2035.4510014969,1122.59305165508,1549.33744673044,2358.89878307505,1459.12066193803,953.282223698878,1115.5829765599,1596.37446305052
2014-08-15,2700.9307747991,1728.94518914305,1798.69333918678,1779.22879049101,1834.4417453416,2043.03230947021,1956.04190312641,1695.95426751309,1320.35667813367,1470.18439186678,1309.47193983158,1784.51540041363,1785.14972744308
2014-08-22,1339.00604787857,1962.54933934761,2021.01029128788,1919.92924370348,1865.74236164029,2054.91126621334,1805.25823087106,2023.55486751558,876.078905567339,1666.15628961298,1519.34722583884,1710.52652938295,1730.33921657166
2014-08-29,2249.27477693712,2171.1614141677,2227.1685003111,2115.45277630261,1904.6734469345,2068.2775712885,1783.18305951241,1962.67311093149,1747.24379827577,1767.96883953253,1284.34630304402,1608.62076741261,1907.5036970542
2014-09-05,1890.74252282333,2008.46916372818,2279.94725737578,2196.34591120091,1985.50018203761,2066.17995686971,2556.86038044545,2071.60183309445,2938.25740924541,2541.48596610781,2286.79357648722,2382.0759069492,2267.02167219709
2014-09-12,2273.3905949735,2298.65311355088,2165.20735165937,2212.09915027217,2052.79042524597,2068.7365271429,2383.63042744324,2056.01885875351,2638.06486415617,2425.05934862523,2300.08235680172,2366.36460488979,2270.00813529287
2014-09-19,1903.65687395737,2183.88948660926,2140.85231929944,2229.20778664595,2063.8314375801,2056.48877481843,2297.58129634363,2019.1642542012,1965.37672814498,2368.48169059468,1839.58476882852,2180.97531770581,2104.09089456078
2014-09-26,2560.77298093692,2424.75680418741,2162.37373881769,2224.43301146199,2060.8748531555,2062.17262828874,2801.47769684448,1817.23118679908,1689.15115355452,2289.64186309557,2542.26570797923,2658.91387061088,2274.50545797767
2014-10-03,1738.75540587856,2207.36469102281,2193.83885451669,2038.94939645997,2035.092171599,2060.56950077368,2295.16761803132,2019.23560218342,1730.07510829377,2072.92005967358,2072.66545359927,2239.5355850628,2058.68078725791
2014-10-10,2815.48951111197,2098.19500341027,2163.72741244694,1984.62123698553,1975.45880675972,2048.07035606232,2297.73880404357,1932.31857186717,2088.47869991805,2153.06010815523,2134.14404133986,2318.79602616838,2167.50821485575
2014-10-17,1741.51943913055,2002.36685335868,1940.32896907449,1868.96419035028,1915.70425653211,2041.52202343025,1960.23607226334,2082.16735657965,1522.71575121095,1982.82839260983,1749.4870446104,1891.10460515191,1891.57874619187
2014-10-24,1570.62840864527,2045.3959385015,1812.63960445264,1889.5827546785,1865.66594290585,2041.71213785127,1743.55883209966,2003.75988128314,2037.47551262895,2003.64611068585,1541.32299833436,1664.21762473125,1851.63381223319
2014-10-31,1151.43154097032,1803.00177731862,1954.07500878248,1856.5675167116,1897.90692525979,2045.31513785166,1667.26421768138,2065.48947687834,818.839622254668,1943.23989124192,1317.16992980784,1496.83603565561,1668.09475670119
2014-11-07,1681.76159332895,1782.60446690135,1848.9244682904,1885.41769925954,1945.7663324555,2044.72717177248,2684.6512412169,2051.3732269664,1633.44689259904,1719.48664914139,2473.2434855768,2569.42020402901,2026.73528596148
2014-11-14,810.439507899141,2038.96269864317,1935.55001474248,2074.47387048597,2011.43301001784,2056.00616417784,1656.79924169222,2095.3808667102,2313.95224857246,1478.42017478462,1506.42684763815,1604.40941560973,1798.52117174782
2014-11-21,1340.61108056852,2062.45471423783,2008.23718913205,2071.56351397532,2055.38840938663,2040.79418461737,1390.06737972644,1983.84378099171,2430.10553384431,1548.44310322603,1339.27437525074,1345.06415903807,1801.32061866625
2014-11-28,1321.47050313959,2206.55951963459,2045.18781262687,2096.94151751498,2058.58724653649,2030.25671726055,1352.49287400433,2016.94860729282,2630.45742075962,1505.12173804554,1349.46520487247,1311.2334505341,1827.06021768516
2014-12-05,1401.77586624137,2279.2454276638,2464.51097395588,2260.08306918688,2161.71928098058,2041.87977866542,2282.47616764648,2015.09553075545,1940.58965593356,1955.37071559998,2172.99710503648,2165.70554202482,2095.12075947423
2014-12-12,2961.40490120104,2697.00583744293,2570.1863536164,2341.08532340365,2246.84572345013,2050.39919799926,2128.92691514201,2054.42793015901,3026.46956699678,2198.36153317272,2240.67698068608,2128.27789414996,2387.005679785
2014-12-19,949.632364118677,2518.65740850562,2478.02018168785,2348.58823927382,2219.76440674908,2043.68099459987,1850.62891321667,2031.2356678866,1614.83208606523,2130.22385072557,2032.37100829307,1823.8674305989,2003.45854597675
2014-12-26,3822.14333387967,2620.69820303554,2563.71924433586,2484.1250067148,2215.88902551428,2054.90618397577,2718.09799974854,2080.79450400643,1382.46981426625,2223.68552530208,2795.43233466517,2711.92673666487,2472.82399267577
2015-01-02,1618.55412128066,2194.98307558671,2203.75840194611,2258.07645133737,2210.61482699226,2040.15935534234,2208.7602533453,1898.98691285198,2558.4577669442,2130.56436901283,2334.73475220991,2266.68676998051,2160.36142140252
2015-01-09,2103.18855839556,2043.36905787156,2005.70415979051,2286.61682941251,2162.13080090319,2038.68923154753,2383.44093322396,2089.75401436248,2396.13316611688,1842.61711249418,2571.22352183137,2572.93811017698,2207.98379134389
2015-01-16,1661.9213014378,1602.99454224245,2098.03381464181,2022.82868496771,2210.51017842623,2030.84826285068,1345.18740712487,2067.24044963026,2030.3031186768,1700.00933021467,1431.64796442689,1401.43804782759,1800.24692520565
2015-01-23,1415.69898494578,1606.58928288918,1700.92827818218,1811.86098027669,2222.07605447606,2014.61040027083,1967.23595217841,2002.48740708803,1710.54687589497,1702.79971588793,2036.7083489819,1972.48313300052,1847.00211783937
2015-01-30,970.901743002283,1629.02219969348,1711.78898835589,2021.92004532067,2218.53140925709,2031.23516513071,1122.20278775616,2069.07044502494,2199.62804472366,1546.32589666585,1183.5267773385,1095.39803124145,1649.96262779256
2015-02-06,2095.80077360201,1881.31939054447,1905.19548254215,2043.68504748343,2252.62575975743,2025.64234630522,2168.37823428586,1889.83736609241,1876.07631932178,1902.90335734674,2193.37155739749,2060.79949486839,2024.63626079561
2015-02-13,737.441512965777,2176.39256543514,1887.65740382855,2063.49171760268,2210.05220821144,2027.18457471898,1511.5576074872,2057.57026591369,2636.60309042972,2056.83936532327,1657.77051934804,1554.54561414223,1881.42553711723
2015-02-20,491.320112879886,2320.03187614872,2338.58353849814,2258.93583220855,2221.35570233962,2026.90566351786,1602.05793485761,2107.50175470824,1667.18501640677,1942.61895998657,1537.66999035902,1684.56324431744,1849.89413551904
2015-02-27,4275.14686073246,2657.19705044986,2659.17025807179,2224.58506777026,2228.90445843051,2024.10435525572,3328.45855843499,2066.21296736493,2240.22695492463,1838.53369323508,3619.43780479232,3394.11245383833,2713.00754027507
2015-03-06,2049.75786259828,2486.2482471284,2344.69956012789,2323.1630388526,2117.38938661274,2011.03208562923,1695.75569020755,1933.10727741495,2417.75396018466,2454.76389610275,2036.08119718889,1881.71116733373,2145.9552807818
2015-03-13,2814.75546577388,2590.43776154587,2524.48475834614,2258.49105045844,2098.64541792079,2013.76929892909,1947.75716323744,1949.43010381898,2141.54669687165,2413.50629764118,2138.97559958644,1974.43430410628,2238.85282651968
2015-03-20,3413.53482087808,2708.58240410561,2564.00167095093,2427.91516689988,2221.07599660314,2038.23746791545,3545.31055484089,1918.06012523168,1632.76080620867,2335.68243940268,3224.55198342692,3379.55328126509,2617.43889314409
2015-03-27,1789.20243559858,2288.03451812012,2266.52282605277,2529.25887431923,2344.05188770634,2047.15568422153,2233.65195517968,2593.76261429841,2677.36583745064,3072.05616371037,2442.29732448165,2345.4071525522,2385.73060614096
2015-04-03,3231.67313918501,2134.97325555318,2428.46771690071,2450.66577425783,2461.93243881355,2049.85748517541,2917.15060775026,2371.51433810976,1837.10667930353,1865.51663913046,2940.62555753418,2909.50584553633,2466.58245643752
2015-04-10,486.097557648765,2070.62258299526,2185.70262994592,2167.13713269379,2425.90572107178,2035.59380971212,944.2117082245,1958.33711413003,1537.37343340832,2051.16709867525,1485.64589276912,1070.05588806697,1701.48754744515
2015-04-17,1824.22185313855,2458.46584074381,2142.25745140018,2389.29919815665,2404.25694024523,2043.26199277382,1663.89277810361,2072.53095446596,1119.39557964263,1491.8081524466,1359.21268006558,1560.95473881397,1877.46317999972
2015-04-24,2634.54809586106,2178.9590306902,2376.82799885116,2339.38586233,2446.76914429142,2048.04222916463,2657.26308375886,1919.82538355024,2292.8445534489,2044.49015598496,2704.27080483806,2556.40569617003,2349.96933657829
2015-05-01,3516.44640411416,2638.76319699218,2378.17236792876,2316.00788553244,2343.62350073679,2062.10900938422,2797.80450710005,2030.4547047376,1838.35230070304,1944.63109533395,2996.66879919867,2799.31742178883,2471.86259946256
2015-05-08,1582.80801409327,2267.46702784073,2386.52902387998,2327.19754571736,2269.29537059287,2063.81777135213,1930.98650848265,2029.29005845889,1725.98227073667,1972.2114900599,2194.59924203207,1941.03424492213,2057.60154734739
2015-05-15,2473.10835312332,2587.28892003041,2498.77224781286,2393.93347505514,2196.59638203664,2066.07589218944,2120.26639840249,1957.07570168228,2210.80479291449,2107.26699472694,2273.52508961396,2151.98440761773,2253.05822126714
2015-05-22,1893.64630782549,2086.97362383691,2246.60677351881,2271.16164278538,2132.77736570441,2059.31338862592,2070.43545855644,1992.64604518787,1520.98072122923,2290.82617245622,2413.23411387809,2129.31561642324,2092.32643583567
2015-05-29,2123.33099907894,2000.2013819776,2234.38462461418,2245.27617041334,2198.47779001883,2055.85409104376,1459.03596043369,1951.77843519538,1671.92132580232,2329.45701908892,1828.14051711266,1550.20606304383,1970.67203148529
2015-06-05,1317.55456463829,1979.89788061521,2066.83931732417,2097.57712131975,2266.33860831704,2057.56108298112,2471.84791465313,1965.1030251914,2382.45985579535,1965.56894039133,2321.96395713827,2351.87605084356,2103.71569326738
2015-06-12,1508.18674125642,2156.89505754057,2137.83897313971,2274.80146997116,2204.05706355306,2064.37066594825,2374.5280094247,2111.25615350975,2864.49720235525,2242.60529209424,2681.38893708661,2494.7884563495,2259.6011685191
2015-06-19,1773.85380443807,2100.75043476259,2039.59060356461,2050.03534903665,2123.14603541774,2046.73740628065,1670.27712199086,2035.07039201103,2649.8872538853,2005.17407139194,2191.60945114628,1840.37673350341,2043.87572145243
2015-06-26,1349.26507989598,2103.42479878776,1977.43875944159,2024.39714394344,2063.90194112887,2028.32191785535,1842.32716651495,1842.640790719,2055.34341596022,1713.17079004507,2217.91677935903,1928.96459287013,1928.92609804345
2015-07-03,2696.19756109501,2338.73365763107,2104.16618301311,1969.01504971082,2072.09817913741,2032.44446347431,2372.45804505527,2110.85488869817,2141.74247950941,1945.27717182052,2557.41581756899,2406.47566474754,2228.90659678847
2015-07-10,2183.63264990109,2158.0636754833,2047.15750348419,1988.93946495805,2053.67895826704,2023.8523825535,2380.69907282874,1998.60156941275,2752.85437218728,2221.01597671838,2853.49101832417,2481.51958578699,2261.95885249212
2015-07-17,2560.35492339809,1877.63196779317,1947.37250476787,1862.42370002487,1943.08926156607,2014.07981553597,1864.3581146688,1739.62615995991,2016.61330178086,2436.23065281598,2623.85675236676,2135.40610473287,2085.08693828427
2015-07-24,2626.14846614741,1707.6150988547,1834.86921845501,1875.7902754928,1898.30262836255,2004.3060548406,1982.82245938887,2104.72361741894,1858.63490702518,2093.63725199183,2384.47501338269,2084.16070473809,2037.95714134156
2015-07-31,651.455851417221,1552.69202031367,1736.80029730497,1909.48193227962,1915.87319718495,2006.60664247427,882.628396973597,1581.09749827941,2055.64069282677,1927.81879358167,1111.9027622429,925.92860462022,1521.49389079161
2015-08-07,1999.0511120175,1645.21579403918,1882.39010870547,1948.34698068043,1993.23943434131,2013.2961788472,2075.21559326352,1833.10958855595,2390.01174585702,1749.41744465337,2003.48274681415,2004.35727863799,1961.42783386776
2015-08-14,1596.08880320938,1785.62520578177,1889.26154414903,1992.034310321,2059.43770898935,2024.02816606238,2202.4568943671,1923.87164589893,2116.09011370111,1775.01034866042,2285.05926916022,2189.40485624431,1986.53073887875
2015-08-21,2374.68961831178,2146.40898547208,1907.37941998487,2098.05635551471,2071.90086885104,2028.26110457028,1858.16318313389,2008.25861886931,2363.03425880709,1778.04934679989,2037.63196723174,1906.52588383655,2048.19663428193
2015-08-28,2014.89602417847,2155.28077364022,2029.99404891436,2024.9388355869,2028.30237222324,2018.33236147413,2168.59703373725,2302.22891940983,1734.70195279515,1942.04074295887,2394.8316917929,2187.9234634371,2083.50568501237
2015-09-04,1493.64640876453,2543.91406641751,2333.00651102103,2075.44497508623,1962.76442261583,2031.32436376348,1718.90196768814,2340.68016678925,2082.07570561849,2044.84641666159,1866.3387843242,1745.29377289129,2019.8531301368
2015-09-11,2530.9944180911,2545.97323662952,2501.31320835835,2193.3627740951,2013.33427055751,2039.26150960689,2550.65182153089,2439.49158747772,2631.1972984529,2084.23810185563,2493.61385672914,2475.98522751913,2374.95144257532
2015-09-18,2785.18787521452,2430.18372923977,2428.49365809279,2216.05432609232,2041.60403088555,2033.38072005518,2268.72363759643,2320.78451356207,1754.93080014382,2541.68698228853,2722.84791405776,2399.8254997393,2328.64197391401
2015-09-25,2590.46221632385,2255.5168096551,2166.1429770693,2148.17871318764,1998.5213790012,2027.75267600808,2498.91323171322,1981.55589042866,1924.73323603096,2475.59769255526,2925.23159363425,2627.40413080354,2301.66754553426
2015-10-02,1664.64524886863,2013.48765399007,2044.43788980761,2024.28930205701,1931.70857872758,2014.14824786978,1453.94991236615,1567.54487050254,1946.66728137921,2549.06872690896,1748.2785199845,1722.43465825294,1890.05507422625
2015-10-09,2166.02770280757,1844.9457309584,1861.51715948586,1999.53871509602,1927.09890772536,2009.21930750314,2482.87064309142,1938.56464548769,1982.84693220313,2158.60053451264,2621.2629316342,2533.60428444744,2127.17479124607
2015-10-16,1972.50201132635,1526.6951856038,1865.52166920605,1889.90320042661,1997.02774094287,2009.5903280408,1747.86959409853,1919.10097078101,1918.88657987601,2143.99815205818,2056.08275448234,1890.14542040577,1911.44363393736
2015-10-23,2620.35407050381,1536.51409777172,1596.03876281085,1706.74725856448,1996.92842214329,1994.46233196749,2017.88919780002,2010.77788406324,1943.58590647678,2081.54431191938,2182.85033983987,2139.70213212412,1985.61622633209
2015-10-30,1877.262369104,1396.48674208388,1283.91909031367,1600.44096173253,1902.25816611304,1983.7138661834,1390.63498667477,1940.56025141552,1714.28896272149,2042.0989082611,1549.5466106984,1546.35299241054,1685.6303256427
2015-11-06,3182.04054589634,1496.0321950129,1464.91491119994,1664.83005416986,1800.88357505896,1985.88551993201,2430.80325810686,2019.99118493869,1403.36886839275,1709.12711018788,2465.0526837086,2466.35478861709,2007.44039126849
2015-11-13,1952.80916514186,1320.20351245634,1444.70481015211,1509.22240474599,1714.83895800536,1996.34075445214,1386.05989504603,1859.70890256007,1618.70307781673,1733.48669272603,1355.32441504829,1398.74331181172,1607.51215833022
2015-11-20,1409.43577115173,1599.87942122273,1765.37436966225,1676.70295247288,1682.37129032497,2007.46993510491,1522.13033055685,1965.06564774933,2093.85512744042,1671.08491132157,1150.05637081227,1393.22787270959,1661.38783337746
2015-11-27,2629.36013878827,1675.51348770712,1871.89129090777,1734.07023234782,1716.45950143164,2021.72046950496,2108.54802802268,2127.74420311828,2089.19203111505,2063.31525013183,1782.85862087117,1983.87198837284,1983.71210352662
2015-12-04,2183.13666584503,2070.13315552765,1769.68908321731,1809.55924825932,1618.71015845266,2029.49157190102,1882.50324121974,2283.00447655112,2074.80560279733,2127.02417308068,1706.77008637485,1793.80655958397,1945.71950190089
2015-12-11,2202.21967569828,1976.33951573068,1729.75427286569,1639.79956001429,1594.57280661162,2027.39992552892,2503.59575830904,2046.71930033833,1561.34435171893,2348.79463609366,2527.49605990305,2550.74295732234,2059.0649016779
2015-12-18,2462.6615469355,2031.20751308766,1914.54345506242,1657.86198179336,1642.55057454081,2035.0841503391,1646.03248221407,2071.39912441332,2064.86850479448,2067.83382576395,1598.60247394258,1672.38086445025,1905.41887477813
2015-12-25,1106.78419733358,1730.15168243215,1639.22021559242,1633.48204798704,1666.14317076338,2020.78738937838,2477.86807141694,1951.98590107152,2087.2878394723,2077.76797418369,2320.00078442767,2426.73092994799,1928.18418366726
2016-01-01,1426.59457275874,1738.71440656435,1958.57862863088,1752.14367094722,1736.33534128161,2036.22143081706,1421.46229238033,1902.45832210792,2131.48199051734,1658.16432711888,1281.70282706969,1477.98557878777,1710.15361574848
2016-01-08,2238.4571172851,1636.5658081543,1716.18136820431,1768.46650715816,1776.16301799845,2018.72902573682,2261.71182523748,2037.50176070408,1814.94254156724,1670.12335572822,2001.43621024246,2168.30130875737,1925.71498723117
2016-01-15,1242.90800972253,1752.3287969519,1411.53120189759,1771.76663689567,1787.29329250562,2014.12354541164,1332.94584768801,1547.9253265998,2180.61151820992,1865.79203670653,1435.96517790201,1433.3692403922,1648.04671924028
2016-01-22,2916.87438348128,1681.96036266636,1669.80060483559,1752.31870686842,1824.79625892443,2011.07121255844,2157.70208901395,1644.89631797157,1748.71436482049,1709.25518739453,2036.33332874213,2166.58001988093,1943.35856976318
2016-01-29,1875.49486692653,1669.46556060576,1843.12135216067,1826.09263471272,1924.47765233214,2024.90730120894,1610.97026724233,1425.79034174358,1953.23905755942,1483.79408769534,1266.53839625608,1437.12145496051,1695.08441445033
2016-02-05,1379.33816211854,1842.94207414209,1876.67039008773,1939.20162038826,2053.70136804342,2029.14476995988,1790.76615083937,1540.72876267697,2361.3192142612,1725.83218831038,1546.14148531977,1725.12397192558,1817.5758465061
2016-02-12,1938.67751819348,1737.23400189694,2202.85587388878,2224.38369959764,2163.87393456338,2033.96615392367,1271.17788748748,2017.03122003447,2025.94565077966,1780.29391708681,1197.81248705861,1314.33761048511,1825.63249624967
2016-02-19,2011.78315198845,1986.87251087386,2166.10642791546,2188.74282472963,2176.33278566028,2034.67371483407,1395.30065180666,2175.43795363705,1403.99183117193,1706.96747461956,1058.4200887575,1247.39791456675,1796.00227754677
2016-02-26,1462.87116415425,2432.45101451068,2258.68270064142,2289.70294384888,2224.73245387589,1900.88332055876,2934.058461328,2231.08822033797,1953.23029738007,1870.68653533298,2644.15399284779,2836.70744481882,2253.27071246963
2016-03-04,2619.98933967146,2565.2653346592,2513.22811262262,2293.97890230086,2279.27623369121,1889.60320779117,2123.49012952885,2012.64321400105,1767.50147321544,2835.78251451298,2172.29802825194,2278.93481087258,2279.33260842661
2016-03-11,4211.82261732984,2323.8905399653,2080.0175387863,2177.16825045982,2214.19001834699,2013.57862577367,3310.00977644631,1861.61262396194,1615.15778954882,3061.96231963474,3525.72505043864,3474.41400334534,2655.79576283648
2016-03-18,1949.78479269293,1990.47214729394,2055.83845374676,2138.36413924639,2154.93329572202,2018.02656363565,2536.99105279596,1997.82446835176,1990.97986413452,2516.02432947687,2371.04007571544,2631.0891338449,2195.94735972143
2016-03-25,3271.99194440882,1857.0472221148,2059.23719728418,2059.68582739501,2052.66095320342,2000.77430382726,2080.81279428964,1866.14819711074,2006.65254632668,2709.71475778634,2272.5801005656,2168.02506227806,2200.44424221588
2016-04-01,1353.88295731242,1522.05414877069,1884.08406543711,1978.54655419915,1923.91575208743,1992.19902803434,2277.05073389772,2128.34023656007,2178.77551444679,2005.8635777324,1981.20900171913,2097.22746929818,1943.59575329129
2016-04-08,3325.55949328058,1835.97420498888,1900.24576985602,2039.48631180146,1901.07549094829,2002.78955960182,1885.38418989003,2006.6662122663,2120.69571670565,2526.01780790527,1599.99308773192,1723.29921538521,2072.26558836345
2016-04-15,2145.0569316331,1789.06678548663,1785.35938575527,1736.78725478006,1917.69368225319,1993.53383589357,2174.17735927524,1899.00859756033,1653.30453447067,2198.9621327787,1802.18219319188,1954.53593594292,1920.80571908513
2016-04-22,2682.20659999359,2202.7469478063,1716.55221315281,1740.24507903948,1851.93562790085,2008.89263894734,2577.74063911403,2261.31024155906,1719.44234440774,2357.82573076179,2318.63966672856,2452.65188098271,2157.51580086619
2016-04-29,2527.48434866204,2137.81580038001,1883.43067238958,1712.21174195346,1776.55544925167,2018.93191028774,3007.06091175458,1992.44714743272,1751.62076976086,2449.60507995642,2666.10396640414,2660.68820675622,2215.32966708245
2016-05-06,2208.13004940912,1878.45125923048,1722.94943717841,1525.71464274141,1667.14839970178,1998.28947510195,1399.35171228046,1974.84024327762,1816.14487409163,2398.55013325032,1407.94654919572,1488.66778381489,1790.51537993948
2016-05-13,1575.27002138098,1561.40080747693,1689.32833433708,1562.54304916611,1587.46132765591,1989.10374192141,1987.99551903297,1906.020809466,2203.68964060626,2087.46264067123,1680.94998530524,1808.80727144547,1803.33609570547
2016-05-20,1375.26214800231,1465.41685382236,1567.48635630125,1591.94100066156,1547.05794173256,1981.8416925798,1205.79079501003,1979.71872207391,1953.41699179867,1946.85908851895,1180.1459151824,1247.9411571855,1586.90655523911
2016-05-27,2507.7017613495,1432.21154963283,1472.36958966994,1694.53806824054,1464.65884075998,1980.53956337529,2256.83987445091,1897.53168668957,1228.36324004012,1996.20802743491,1968.91937455433,1990.44504510861,1824.19388510888
2016-06-03,1691.23905427277,1295.00970375281,1504.65015267487,1669.53424568322,1464.26030549637,1977.32809988766,1363.93990161627,1891.90092406991,1969.94290127515,1458.01919473141,1126.55694167022,1264.4791665434,1556.40504930617
2016-06-10,1507.46315492314,1671.79550581647,1559.49611056261,1449.59020574665,1524.35312178682,1977.32009282435,1458.21887469353,1899.9739976855,2024.66979596342,1671.95233561574,1154.46344608252,1300.68429683493,1599.99841154464
2016-06-17,1584.62675567442,1598.0954814072,1578.78172665983,1525.48861144442,1580.38439064077,1977.43479594453,1557.52381061401,1988.39639687341,1803.2358916079,1558.18581028078,1292.9115166699,1308.36954861574,1612.78622803608
2016-06-24,2380.77524820097,1758.52981555196,1668.47445532146,1604.16729264869,1658.68066811544,1984.82146548874,1871.5060724506,2108.73765349044,1339.8785852984,1695.219105603,1514.85398051155,1677.05201630128,1771.89136324854
2016-07-01,1654.45587421809,1648.62829980874,1581.80243055121,1548.2044604328,1706.24837604593,1980.28038645487,2082.03867437814,1932.8103011753,2101.58079922082,1879.20895778799,1786.13489987628,1944.97400568494,1820.53062213626
2016-07-08,745.432740613465,1785.41445119436,1775.21973737658,1776.29566862965,1712.95833528539,1991.22836139597,1342.80888985302,1921.29611611974,2145.55818001526,1588.48011602611,1060.88154767603,1227.14347715037,1589.39313511133
2016-07-15,1662.86684656899,1779.00638216467,1805.09300530369,1797.63621986355,1763.70228363068,1981.18018158451,2039.12008288597,1931.63476875976,2013.30801893175,1872.57062775114,1756.65459184623,1922.36589530303,1860.4282420495
2016-07-22,1818.72000735505,1994.84272705949,1991.14650841391,1976.58282537993,1864.13158453662,1992.35906494618,2330.91930798224,1991.64866992779,1803.79227422273,1724.71853498088,1986.87600112603,2167.11810647727,1970.23796770068
2016-07-29,2160.84765879091,1984.34272727642,1843.24738946944,1896.00458115753,1936.23302473041,1977.99550818258,1234.52556189635,2091.62641583978,2123.91600781902,2308.69707631092,1105.91212178493,1274.39255982111,1828.14505275662
2016-08-05,2249.37260494507,2028.83047118487,1981.85259023023,2017.52975079951,1943.94935979601,1971.29801423976,2208.93159159884,1944.08047813354,1322.6057876875,1937.60336681748,1924.62326392245,2084.3434841154,1967.91839695589
2016-08-12,2373.97652315689,2129.4122239595,2181.37888067819,2092.97390650179,1946.5162796398,1988.47802834102,2041.21749213627,1959.15981671426,1616.30942474391,2354.01076371178,1723.52149692569,1876.60899372674,2023.63031918632
2016-08-19,1649.01075813746,2211.81105082811,2280.69448956584,2132.26642435588,1992.46025567866,1992.95581761779,2098.8644753908,1975.85793051465,1712.38947520935,2145.47113367445,1767.50909870699,1912.5863943394,1989.32310866828
2016-08-26,2673.80211865949,2249.71027466158,2350.91818858921,2159.86951853795,2101.27928100733,2014.03555392434,2493.02847283351,2592.85243772382,934.957599198886,2347.33322366877,2140.80325372787,2292.39734488538,2195.91560561818
2016-09-02,3109.91498189823,2229.76495325777,2103.47175160751,2208.73307788967,2126.67935218004,2010.89512960502,2350.14986096998,2417.91727197676,2337.58450542213,2093.95696246265,2065.50408834116,2230.27934149555,2273.73760642554
2016-09-09,1239.10767373456,1880.27900241696,1804.91793893011,2006.01756492741,2043.10745141596,2001.1776813757,1744.75146079882,1989.04564601495,2120.93409860805,2118.32162440546,1559.81260323681,1727.77525221006,1852.9373331729
2016-09-16,1676.71393718566,2066.47542594609,2087.00685177378,2082.87780922666,2009.72857281001,2015.23911360469,2271.56014305484,1301.51803501837,1879.03529229779,1798.15665695625,1935.82021775317,2020.11565048995,1928.68730884311
2016-09-23,473.039330515043,1942.55369831581,2029.32537961367,1979.87627339493,2055.44206045609,2015.39053503772,1556.74196516773,1544.62109779614,2142.69432677964,1920.79201132506,1275.06277817388,1466.69315767131,1700.18605118725
2016-09-30,2211.32387435411,1950.11598799036,2062.58933259018,2059.59314093786,2149.32013403007,2013.9884111231,2018.66187789378,2038.51388843264,1750.35303779553,1868.66617836714,1780.48752312881,1883.57069108381,1982.26533981061
2016-10-07,1643.04550051855,1806.02481852494,1986.71228258818,1968.2833418007,2159.46383447131,2002.40163700499,1921.31960915125,1757.1177608453,2197.53921344305,1870.17322507779,1769.39793640454,1863.27850119502,1912.0631384188
2016-10-14,1202.00429712007,2266.98062768165,1826.59635359148,2064.58024961142,2031.4599486511,1999.0170458785,1493.63416945013,2010.66785217381,2112.91100978066,1847.77694805673,1414.34328214915,1534.43682548058,1817.03405080211
